campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:7:1:3,feedback_regression_counterfactual,0.445817604065,3.5056601042729,3.50491048778998,regressed,regressed,2.293418075372351
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,18:608:432:3584:16:176:32:8:8:1:1:1:8:8:2:1:1:1:2:3:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,18:560:416:1280:16:16:160:32:32:4:4:1:8:8:1:1:1:3:1:1:6:2:2,contract_global,3.28182159424,27.2212089489777,27.2318696912066,regressed,regressed,1.2232693456361416
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:3280:16:16:80:41:82:1:1:1:41:41:1:2:1:5:1:3:1:0:2,contract_global,5.58040222168,46.2868838338252,46.3050113365406,regressed,regressed,1.1303638256660824
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:3280:16:16:80:82:41:1:1:1:41:41:1:2:1:5:1:3:1:0:2,contract_global,6.15775695801,51.0757772773497,51.0957802719061,regressed,regressed,1.1303638256660824
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:3280:16:16:80:82:82:1:1:1:41:41:1:2:1:5:1:3:1:1:2,contract_global,7.16626342773,59.4408771312018,59.4641561806462,regressed,regressed,1.2040396581766992
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:3280:16:16:80:41:41:1:1:1:41:41:1:2:1:1:1:13:1:2:2,contract_global,7.20875854492,59.7933546902196,59.8167717816486,regressed,regressed,1.2169667547199257
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:1280:16:16:80:16:32:1:1:0:16:16:1:2:1:5:1:3:1:0:2,contract_global,5.99682373047,49.7409097690498,49.7603899846244,regressed,regressed,1.141546076742762
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:1280:16:16:80:32:16:1:1:0:16:16:1:2:1:5:1:3:1:0:2,contract_global,5.96378295898,49.4668516832423,49.4862245683737,regressed,regressed,1.141546076742762
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,16:416:608:2464:48:48:16:154:154:1:1:0:154:154:1:1:1:1:1:4:4:2:2,contract_global,2.73691192627,22.7014325064819,22.7103231520734,regressed,regressed,1.412437125220381
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,14:240:1216:768:48:48:48:32:48:2:3:1:16:16:1:1:1:2:1:4:2:1:2,contract_global,1.68571914673,13.9822692382203,13.9877451657762,regressed,regressed,1.1395863958165184
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:1280:16:16:80:32:32:1:1:0:16:16:1:2:1:5:1:3:1:1:2,contract_global,6.35746520996,52.7322658764397,52.7529176076464,regressed,regressed,1.2149597540947807
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:640:16:16:80:8:16:1:1:0:8:8:1:2:1:5:1:3:1:0:2,contract_global,7.59775817871,63.0199287158541,63.0446094421323,regressed,regressed,1.0710513842823632
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,13:128:2432:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2,contract_global,6.50306213379,53.9399257604222,53.9610504521792,regressed,regressed,1.310537073801098
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,12:144:2432:1280:16:16:80:64:128:4:4:1:16:16:2:1:1:1:1:12:1:2:2,contract_global,6.51882385254,54.0706620078263,54.0918379001735,regressed,regressed,1.4125375446227544
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,9:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:7:1:3,feedback_regression_counterfactual,0.392081184387,3.25213407819029,3.25340772342282,regressed,regressed,2.148214196641416
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,9:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:2:3,feedback_regression_counterfactual,0.273223209381,2.26626154369223,2.26714908803865,regressed,regressed,2.1690719349688314
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,19:1664:128:3328:16:80:256:8:4:1:1:1:4:4:1:1:1:1:2:1:15:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,12:336:640:2560:336:96:16:8:32:1:4:1:4:4:1:2:1:1:2:4:2:0:0,contract_global,0.0639975976944,1.00846512145195,1.00270735271406,within_noise,within_noise,0.9924694611984054
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,10:128:1920:2560:128:256:16:2:8:1:4:1:1:1:2:1:1:10:1:1:1:0:0,contract_global,0.063616399765,1.0024582582256,0.996734785293623,within_noise,within_noise,0.9901842146570947
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,10:128:1920:2560:64:512:16:4:4:2:2:1:2:2:2:1:1:5:1:2:1:0:0,contract_global,0.0637224006653,1.0041286054678,0.998395595799393,within_noise,within_noise,0.9902217666416255
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,10:256:960:2560:256:128:80:4:4:1:2:0:2:2:1:1:1:3:1:2:2:0:0,contract_global,0.0638528013229,1.00618344064466,1.00043869902044,within_noise,within_noise,0.9929710994622061
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,14:192:960:2560:192:16:160:2:16:1:4:0:2:2:1:1:1:7:1:1:2:0:0,contract_global,0.0636908006668,1.00363065714631,0.99790049048419,within_noise,within_noise,0.9948262272288523
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,14:192:960:2560:32:912:16:8:16:1:1:1:8:8:1:2:1:2:1:5:2:0:0,contract_global,0.0636240005493,1.00257803031315,0.996853873550628,within_noise,within_noise,0.9934253995276244
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,12:112:1920:2560:80:368:80:2:8:1:4:0:2:2:1:1:1:12:1:1:1:0:0,contract_global,0.063501200676,1.00064296722321,0.994929858582921,within_noise,within_noise,0.9928428217212467
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,10:128:1920:2560:80:368:32:2:8:1:4:1:2:2:2:2:1:5:1:2:1:0:0,contract_global,0.0634575986862,0.999955893215494,0.994246707384048,within_noise,within_noise,0.9920879315354739
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:1280:96:2560:16:48:64:8:4:1:1:0:4:4:2:2:2:1:3:1:9:0:0,contract_global,0.0636132001877,1.00240783973782,0.996684654676496,within_noise,within_noise,1.0049593462639737
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,9:144:1920:2560:144:16:32:2:4:1:1:0:2:2:1:2:1:5:1:2:1:0:0,contract_global,0.063576798439,1.00183422611369,0.996114316056716,within_noise,within_noise,1.0000930009389215
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:32:480:2560:32:16:128:4:4:1:1:0:2:2:1:1:1:5:1:8:4:2:0,contract_global,0.0638072013855,1.00546488326066,0.99972424419224,within_noise,within_noise,0.9978165012840617
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:96:176:192:48:32:64:6:9:2:3:0:3:3:2:2:2:1:2:14:10:0:2,contract_global,0.0635860013962,1.00197924501563,0.996258506982998,within_noise,within_noise,1.0003472428565026
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:48:288:2560:48:16:128:4:32:1:4:0:4:4:2:2:2:1:7:27:1:1:0,contract_global,0.0636492013931,1.00297514165662,0.997248717618183,within_noise,within_noise,0.9952581071728568
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:144:128:64:96:48:16:8:8:1:1:0:4:4:2:1:1:1:5:9:3:2:2,contract_global,0.0637871980667,1.00514967378281,0.999410834390745,within_noise,within_noise,0.9994139941234002
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:416:48:2560:416:16:16:4:2:1:1:1:2:2:1:2:1:4:4:1:12:0:0,contract_global,0.0635468006134,1.00136152460776,0.995644313413264,within_noise,within_noise,0.9988407661283524
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,1:384:1920:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,contract_global,0.0636352014542,1.00275453259334,0.99702936810675,within_noise,within_noise,1.7717682347419104
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:1280:368:3072:48:32:16:192:192:1:1:0:192:192:2:2:2:2:2:1:5:2:2,contract_global,12.0645397949,34.9803479844288,34.9480446964541,regressed,regressed,1.01122037009201
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,18:432:1200:3072:32:32:16:192:192:1:1:0:192:192:2:2:2:1:3:6:1:1:2,contract_global,19.1759204102,55.5993332751908,55.5479889813125,regressed,regressed,1.0548059539008958
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,16:640:896:2464:48:48:16:154:154:1:1:0:154:154:1:1:1:1:2:4:2:0:2,contract_global,12.6897094727,36.7929867795825,36.7590095748698,regressed,regressed,1.047993971160147
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:5040:16:16:80:63:63:1:1:1:63:63:1:2:1:7:1:2:1:2:2,contract_global,49.7420800781,144.223924010195,144.090737600876,regressed,regressed,1.0855743526955708
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:5040:16:16:80:63:126:1:1:1:63:63:1:2:1:13:1:1:1:0:2,contract_global,29.762878418,86.2955290276556,86.2158377301752,regressed,regressed,1.0920083904801938
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:5040:16:16:80:126:63:1:1:1:63:63:1:2:1:13:1:1:1:0:2,contract_global,46.5352783203,134.926011009636,134.801410940289,regressed,regressed,1.0920083904801938
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:192:3584:1280:16:16:80:64:96:2:3:1:16:16:2:2:1:14:1:1:1:2:2,contract_global,21.0575317383,61.0549428672423,60.9985604838206,regressed,regressed,1.0784260739074467
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:1280:16:16:80:16:32:1:1:0:16:16:1:2:1:13:1:1:1:0:2,contract_global,31.9331347656,92.5880460694498,92.5025438234934,regressed,regressed,1.0617216138854957
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:1280:16:16:80:32:16:1:1:0:16:16:1:2:1:13:1:1:1:0:2,contract_global,46.6089990234,135.139759390703,135.014961931177,regressed,regressed,1.0617216138854957
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:192:3584:1280:16:16:80:32:48:2:3:1:16:16:2:2:1:14:1:1:1:0:2,contract_global,19.7306066895,57.2076100434038,57.1547805546819,regressed,regressed,1.080552633731726
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:192:3584:1280:16:16:80:64:48:2:3:1:16:16:2:2:1:14:1:1:1:1:2,contract_global,20.7756713867,60.2377071212043,60.1820794299643,regressed,regressed,1.08419521993786
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:192:3584:1280:16:16:80:32:96:2:3:1:16:16:2:2:1:14:1:1:1:1:2,contract_global,21.0539282227,61.0444947081838,60.9881219732161,regressed,regressed,1.085899970748716
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,12:224:3584:1280:16:16:80:64:128:4:4:1:16:16:2:1:1:6:1:2:1:2:2,contract_global,23.8815795898,69.2430858259116,69.1791419412376,regressed,regressed,1.0647513930336667
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:2560:384:384:128:128:128:6:9:1:3:0:3:3:2:2:1:1:1:1:10:1:3,feedback_regression_counterfactual,0.871287231445,2.5262406248738,2.52390771845639,regressed,regressed,1.7660041699758289
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:2560:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:10:2:3,feedback_regression_counterfactual,0.586021995544,1.69913263821977,1.69756354088341,regressed,regressed,1.7668767898476256
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:640:720:5120:16:48:48:1:2:1:2:0:1:1:2:1:1:1:3:4:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,18:352:272:640:16:16:80:8:16:1:1:0:8:8:1:2:1:2:2:2:4:0:2,contract_global,0.153062400818,1.0000601291393,1.0001437611703,within_noise,within_noise,0.9985674439150635
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,16:256:400:2464:48:48:16:154:154:1:1:0:154:154:1:1:1:1:1:4:4:2:2,contract_global,0.152882003784,0.998881473372774,0.998965006840684,within_noise,within_noise,1.1048533375099074
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,18:352:272:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:2:2:2:3:2:2,contract_global,0.152866401672,0.998779534226853,0.998863059165782,within_noise,within_noise,1.1125625293644001
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,9:384:1552:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3,contract_global,0.15302280426,0.999801418062618,0.999885028459975,within_noise,within_noise,1.0908722714351178
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,8:384:1552:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3,contract_global,0.153015203476,0.999751756999889,0.999835363239726,within_noise,within_noise,1.0906722077740307
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,11:1024:144:3073:16:144:64:16:8:2:1:0:8:8:2:1:1:1:1:1:11:0:0,contract_global,0.152912397385,0.999080055317483,0.999163605381552,within_noise,within_noise,0.9997180884539605
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,6:1024:272:3073:48:272:16:8:1:4:1:0:1:1:2:2:1:1:1:1:6:0:0,contract_global,0.152914400101,0.999093140410788,0.999176691575291,within_noise,within_noise,1.0000201982285761
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,5:1024:336:3073:32:336:16:16:8:2:1:0:4:4:2:2:1:1:1:1:5:0:0,contract_global,0.152896003723,0.998972944437625,0.999056485550245,within_noise,within_noise,1.0000132435296352
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,4:512:784:3073:512:16:16:16:32:1:2:0:8:8:2:2:2:1:1:2:2:0:0,contract_global,0.152836399078,0.99858350699858,0.998667015549218,within_noise,within_noise,1.000019688876117
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,6:512:768:3073:32:768:16:4:4:2:1:0:2:2:2:2:1:1:1:2:3:0:0,contract_global,0.152822799683,0.998494652966057,0.998578154074398,within_noise,within_noise,0.9999993814503902
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,4:336:1552:3073:336:16:16:8:16:1:1:0:8:8:2:2:2:1:1:4:1:0:0,contract_global,0.152867202759,0.998784768274969,0.998868293650347,within_noise,within_noise,1.0000137657734363
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,3:1024:640:3073:16:640:16:64:16:4:1:0:8:8:2:2:2:1:1:1:3:0:0,contract_global,0.152830400467,0.998544314020797,0.998627819287111,within_noise,within_noise,0.9999783078002046
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,2:1024:912:3073:32:912:32:16:8:2:1:0:4:4:2:1:1:1:1:1:2:0:0,contract_global,0.152784004211,0.998241175922577,0.998324655838271,within_noise,within_noise,1.0000298908108365
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,3:1024:672:3073:48:672:32:2:2:1:1:1:1:1:2:1:1:1:2:1:2:0:0,contract_global,0.152964000702,0.999417214666797,0.999500792932165,within_noise,within_noise,0.999894074922793
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,3:384:1552:3073:384:32:16:2:2:1:1:1:2:2:2:2:2:1:1:3:1:0:0,contract_global,0.15295999527,0.999391044472789,0.999474620548661,within_noise,within_noise,0.9999564494210419
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,2:768:1552:3073:768:32:16:2:4:1:2:0:2:2:2:1:1:1:1:2:1:0:0,contract_global,0.153012800217,0.999736054885417,0.999819659818447,within_noise,within_noise,0.9996573843355975
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:192:256:1536:48:16:128:8:8:1:1:0:4:4:2:2:1:1:5:4:1:0:0,contract_global,0.0515952014923,1.00013957201163,0.984957061329724,within_noise,improved,0.9951605934285893
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,14:112:640:1536:112:112:48:2:2:1:1:1:1:1:2:2:2:2:1:6:2:0:0,contract_global,0.0522936010361,1.01367759494079,0.998289571767281,within_noise,within_noise,0.9961234163258093
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,18:256:224:1536:16:16:16:64:16:4:2:1:8:8:2:2:2:3:6:1:1:0:0,contract_global,0.0515596008301,0.999449476223371,0.984277441468493,within_noise,improved,0.9957762993132779
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,18:384:144:1536:96:48:16:16:4:4:1:1:2:2:2:2:1:1:9:2:1:0:0,contract_global,0.0522179985046,1.01221208882107,0.996846312609158,regressed,within_noise,0.9942581475683655
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,14:384:192:1536:96:192:32:1:2:1:1:1:1:1:2:1:1:2:7:1:1:0:0,contract_global,0.0515316009521,0.998906716726513,0.983742921269515,within_noise,improved,0.9943901169084595
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:384:128:1536:48:32:16:8:64:1:4:1:8:8:1:2:1:2:10:1:1:0:0,contract_global,0.0512379980087,0.993215413782082,0.97813801453432,within_noise,improved,0.9947310021831914
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,14:112:640:1536:48:160:64:2:4:1:2:1:2:2:2:1:1:4:1:2:2:0:0,contract_global,0.0521731996536,1.01134369210325,0.995991098488876,regressed,within_noise,0.9938889551971969
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,14:384:192:1536:128:192:32:6:4:3:1:0:2:2:2:1:1:1:1:2:7:0:0,contract_global,0.0512447977066,0.993347221521891,0.97826782138624,within_noise,improved,0.9933790200647263
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:336:1280:1536:336:16:16:16:8:1:1:0:8:8:1:1:1:2:1:2:1:0:0,contract_global,0.0522092008591,1.01204155216021,0.996678364761265,regressed,within_noise,0.9943716042340317
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:768:16:1536:32:16:32:8:1:4:1:0:1:1:2:2:2:1:1:1:80:1:0,contract_global,0.0519572019577,1.00715671663068,0.991867682947661,within_noise,within_noise,0.9965141680032235
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:192:32:1536:112:32:112:8:8:1:1:0:8:8:1:1:1:4:1:1:40:1:0,contract_global,0.0512016010284,0.992509881880249,0.977443192887508,within_noise,improved,0.9953971141185727
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:224:1536:16:16:48:32:16:2:1:0:8:8:1:1:1:1:2:24:4:2:0,contract_global,0.0515507984161,0.999278847126781,0.984109402589496,within_noise,improved,0.9938060564700263
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:512:16:1536:512:16:32:4:4:1:1:1:2:2:1:2:1:2:40:1:2:2:0,contract_global,0.0512572002411,0.993587636621876,0.978504586892834,within_noise,improved,0.9949144063433776
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:384:1280:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:2:1:0:3,contract_global,0.0522060012817,1.01197953042404,0.996617284532927,regressed,within_noise,1.286502329086307
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:192:512:32:96:32:32:32:1:1:0:16:16:2:1:1:1:1:24:7:0:2,contract_global,0.0522003984451,1.01187092306413,0.996510325880918,regressed,within_noise,1.2465230217326122
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,2:384:1280:16:96:32:16:8:8:4:4:0:1:1:2:1:1:2:1:1:1:2:2,contract_global,0.0512667989731,0.993773701824833,0.978687827546809,within_noise,improved,1.121117137643659
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:96:8:12:1:3:0:4:4:2:1:1:1:1:2:8:0:0,feedback_winner_mutation,0.0416372013092,1.00088466199309,1.00120232052669,within_noise,within_noise,0.9734700683374119
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:96:8:12:1:3:0:4:4:2:1:1:1:2:2:7:1:0,feedback_winner_mutation,0.0407660007477,0.979942541672126,0.980253553642439,improved,improved,0.9731797685702378
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:416:16:5120:416:16:16:4:4:1:1:0:2:2:1:2:1:1:3:1:9:2:0,feedback_winner_mutation,0.0409367990494,0.984048230703033,0.984360545729572,improved,improved,0.9714732430870772
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:416:16:5120:416:16:16:4:4:1:1:1:2:2:1:2:1:1:3:1:9:0:0,feedback_winner_mutation,0.0415975999832,0.999932716167419,1.00025007257866,within_noise,within_noise,0.9714732430870772
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:416:16:5120:416:16:16:4:4:1:1:1:2:2:1:2:2:1:3:1:9:2:0,feedback_winner_mutation,0.041360001564,0.994221270489621,0.994536814211088,within_noise,within_noise,0.9716880063938543
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,1:32:352:16:32:16:16:2:2:1:1:0:1:1:2:2:2:1:1:1:1:1:2,feedback_winner_mutation,0.0414035987854,0.995269270566988,0.995585146908979,within_noise,within_noise,0.9725208746943902
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:96:8:16:1:1:0:8:8:2:1:1:1:4:2:2:0:0,contract_global,0.041388001442,0.994894338030458,0.995210095361049,within_noise,within_noise,0.9684709966760532
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:256:8:8:1:2:0:4:4:1:2:1:1:4:2:2:0:0,contract_global,0.0410167980194,0.985971264416764,0.986284189768444,improved,improved,0.9710085097113405
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,6:112:64:5120:112:64:128:4:8:1:1:1:4:4:1:1:1:1:6:1:1:0:0,contract_global,0.0407276010513,0.97901948090483,0.979330199911379,improved,improved,0.973510233977425
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,10:16:80:240:16:16:80:6:6:1:1:1:3:3:1:2:1:1:5:2:1:0:2,contract_global,0.0407507991791,0.979577122852982,0.979888018848738,improved,improved,0.9733179572455279
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:48:16:1536:48:16:8:192:384:1:1:0:192:192:2:2:2:1:1:1:22:2:2,contract_global,0.0410148000717,0.98592323728896,0.986236147402397,improved,improved,0.9893446613413712
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,6:64:64:480:16:16:160:24:24:4:4:0:3:3:1:1:1:1:1:1:6:0:2,contract_global,0.0410031986237,0.985644359001904,0.985957180603516,improved,improved,0.9830118791983236
two_stage_feedback_net_log14,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:128:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,contract_global,0.0416591978073,1.00141341889429,1.00173124524416,within_noise,within_noise,1.1381455841821893
